ID Oficina;Ciudad;País;Tamaño Oficina;VLAN;Nombre VLAN;Red CIDR;Gateway
88;Salamanca;España;Pequeña;20;Impresoras y dispositivos periféricos;10.88.1.0/26;10.88.1.1
88;Salamanca;España;Pequeña;30;VoIP / Telefonía IP;10.88.1.64/26;10.88.1.65
88;Salamanca;España;Pequeña;40;Wi-Fi invitados aislada;10.88.1.128/25;10.88.1.129
88;Salamanca;España;Pequeña;50;Wi-Fi corporativa;10.88.2.0/25;10.88.2.1
88;Salamanca;España;Pequeña;99;Administración de dispositivos;10.88.2.128/28;10.88.2.129
88;Salamanca;España;Pequeña;100;Servidores;172.16.88.0/26;172.16.88.1
89;Ciudad de México;México;Grande;10;Usuarios / Empleados;10.89.0.0/22;10.89.0.1
89;Ciudad de México;México;Grande;20;Impresoras y dispositivos periféricos;10.89.4.0/24;10.89.4.1
89;Ciudad de México;México;Grande;30;VoIP / Telefonía IP;10.89.5.0/24;10.89.5.1
89;Ciudad de México;México;Grande;40;Wi-Fi invitados aislada;10.89.6.0/23;10.89.6.1
89;Ciudad de México;México;Grande;50;Wi-Fi corporativa;10.89.8.0/23;10.89.8.1
89;Ciudad de México;México;Grande;99;Administración de dispositivos;10.89.10.0/26;10.89.10.1
89;Ciudad de México;México;Grande;100;Servidores;172.16.89.0/24;172.16.89.1
90;Ciudad de México;México;Grande;10;Usuarios / Empleados;10.90.0.0/22;10.90.0.1
90;Ciudad de México;México;Grande;20;Impresoras y dispositivos periféricos;10.90.4.0/24;10.90.4.1
90;Ciudad de México;México;Grande;30;VoIP / Telefonía IP;10.90.5.0/24;10.90.5.1
90;Ciudad de México;México;Grande;40;Wi-Fi invitados aislada;10.90.6.0/23;10.90.6.1
90;Ciudad de México;México;Grande;50;Wi-Fi corporativa;10.90.8.0/23;10.90.8.1
90;Ciudad de México;México;Grande;99;Administración de dispositivos;10.90.10.0/26;10.90.10.1
90;Ciudad de México;México;Grande;100;Servidores;172.16.90.0/24;172.16.90.1
91;Ciudad de México;México;Grande;10;Usuarios / Empleados;10.91.0.0/22;10.91.0.1
91;Ciudad de México;México;Grande;20;Impresoras y dispositivos periféricos;10.91.4.0/24;10.91.4.1
91;Ciudad de México;México;Grande;30;VoIP / Telefonía IP;10.91.5.0/24;10.91.5.1
91;Ciudad de México;México;Grande;40;Wi-Fi invitados aislada;10.91.6.0/23;10.91.6.1
91;Ciudad de México;México;Grande;50;Wi-Fi corporativa;10.91.8.0/23;10.91.8.1
91;Ciudad de México;México;Grande;99;Administración de dispositivos;10.91.10.0/26;10.91.10.1
91;Ciudad de México;México;Grande;100;Servidores;172.16.91.0/24;172.16.91.1
92;Ciudad de México;México;Grande;10;Usuarios / Empleados;10.92.0.0/22;10.92.0.1
92;Ciudad de México;México;Grande;20;Impresoras y dispositivos periféricos;10.92.4.0/24;10.92.4.1
92;Ciudad de México;México;Grande;30;VoIP / Telefonía IP;10.92.5.0/24;10.92.5.1
92;Ciudad de México;México;Grande;40;Wi-Fi invitados aislada;10.92.6.0/23;10.92.6.1
92;Ciudad de México;México;Grande;50;Wi-Fi corporativa;10.92.8.0/23;10.92.8.1
92;Ciudad de México;México;Grande;99;Administración de dispositivos;10.92.10.0/26;10.92.10.1
92;Ciudad de México;México;Grande;100;Servidores;172.16.92.0/24;172.16.92.1
93;Ciudad de México;México;Grande;10;Usuarios / Empleados;10.93.0.0/22;10.93.0.1
93;Ciudad de México;México;Grande;20;Impresoras y dispositivos periféricos;10.93.4.0/24;10.93.4.1
93;Ciudad de México;México;Grande;30;VoIP / Telefonía IP;10.93.5.0/24;10.93.5.1
93;Ciudad de México;México;Grande;40;Wi-Fi invitados aislada;10.93.6.0/23;10.93.6.1
93;Ciudad de México;México;Grande;50;Wi-Fi corporativa;10.93.8.0/23;10.93.8.1
93;Ciudad de México;México;Grande;99;Administración de dispositivos;10.93.10.0/26;10.93.10.1
93;Ciudad de México;México;Grande;100;Servidores;172.16.93.0/24;172.16.93.1
94;Ciudad de México;México;Grande;10;Usuarios / Empleados;10.94.0.0/22;10.94.0.1
94;Ciudad de México;México;Grande;20;Impresoras y dispositivos periféricos;10.94.4.0/24;10.94.4.1
94;Ciudad de México;México;Grande;30;VoIP / Telefonía IP;10.94.5.0/24;10.94.5.1
94;Ciudad de México;México;Grande;40;Wi-Fi invitados aislada;10.94.6.0/23;10.94.6.1
94;Ciudad de México;México;Grande;50;Wi-Fi corporativa;10.94.8.0/23;10.94.8.1
94;Ciudad de México;México;Grande;99;Administración de dispositivos;10.94.10.0/26;10.94.10.1
94;Ciudad de México;México;Grande;100;Servidores;172.16.94.0/24;172.16.94.1
95;Ciudad de México;México;Grande;10;Usuarios / Empleados;10.95.0.0/22;10.95.0.1
95;Ciudad de México;México;Grande;20;Impresoras y dispositivos periféricos;10.95.4.0/24;10.95.4.1
95;Ciudad de México;México;Grande;30;VoIP / Telefonía IP;10.95.5.0/24;10.95.5.1
95;Ciudad de México;México;Grande;40;Wi-Fi invitados aislada;10.95.6.0/23;10.95.6.1
95;Ciudad de México;México;Grande;50;Wi-Fi corporativa;10.95.8.0/23;10.95.8.1
95;Ciudad de México;México;Grande;99;Administración de dispositivos;10.95.10.0/26;10.95.10.1
95;Ciudad de México;México;Grande;100;Servidores;172.16.95.0/24;172.16.95.1
96;Ciudad de México;México;Grande;10;Usuarios / Empleados;10.96.0.0/22;10.96.0.1
96;Ciudad de México;México;Grande;20;Impresoras y dispositivos periféricos;10.96.4.0/24;10.96.4.1
96;Ciudad de México;México;Grande;30;VoIP / Telefonía IP;10.96.5.0/24;10.96.5.1
96;Ciudad de México;México;Grande;40;Wi-Fi invitados aislada;10.96.6.0/23;10.96.6.1
96;Ciudad de México;México;Grande;50;Wi-Fi corporativa;10.96.8.0/23;10.96.8.1
96;Ciudad de México;México;Grande;99;Administración de dispositivos;10.96.10.0/26;10.96.10.1
96;Ciudad de México;México;Grande;100;Servidores;172.16.96.0/24;172.16.96.1
97;Ciudad de México;México;Grande;10;Usuarios / Empleados;10.97.0.0/22;10.97.0.1
97;Ciudad de México;México;Grande;20;Impresoras y dispositivos periféricos;10.97.4.0/24;10.97.4.1
97;Ciudad de México;México;Grande;30;VoIP / Telefonía IP;10.97.5.0/24;10.97.5.1
97;Ciudad de México;México;Grande;40;Wi-Fi invitados aislada;10.97.6.0/23;10.97.6.1
97;Ciudad de México;México;Grande;50;Wi-Fi corporativa;10.97.8.0/23;10.97.8.1
97;Ciudad de México;México;Grande;99;Administración de dispositivos;10.97.10.0/26;10.97.10.1
97;Ciudad de México;México;Grande;100;Servidores;172.16.97.0/24;172.16.97.1
98;Ciudad de México;México;Grande;10;Usuarios / Empleados;10.98.0.0/22;10.98.0.1
98;Ciudad de México;México;Grande;20;Impresoras y dispositivos periféricos;10.98.4.0/24;10.98.4.1
98;Ciudad de México;México;Grande;30;VoIP / Telefonía IP;10.98.5.0/24;10.98.5.1
98;Ciudad de México;México;Grande;40;Wi-Fi invitados aislada;10.98.6.0/23;10.98.6.1
98;Ciudad de México;México;Grande;50;Wi-Fi corporativa;10.98.8.0/23;10.98.8.1
98;Ciudad de México;México;Grande;99;Administración de dispositivos;10.98.10.0/26;10.98.10.1
98;Ciudad de México;México;Grande;100;Servidores;172.16.98.0/24;172.16.98.1
99;Ciudad de México;México;Grande;10;Usuarios / Empleados;10.99.0.0/22;10.99.0.1
99;Ciudad de México;México;Grande;20;Impresoras y dispositivos periféricos;10.99.4.0/24;10.99.4.1
99;Ciudad de México;México;Grande;30;VoIP / Telefonía IP;10.99.5.0/24;10.99.5.1
99;Ciudad de México;México;Grande;40;Wi-Fi invitados aislada;10.99.6.0/23;10.99.6.1
99;Ciudad de México;México;Grande;50;Wi-Fi corporativa;10.99.8.0/23;10.99.8.1
99;Ciudad de México;México;Grande;99;Administración de dispositivos;10.99.10.0/26;10.99.10.1
99;Ciudad de México;México;Grande;100;Servidores;172.16.99.0/24;172.16.99.1
100;Ciudad de México;México;Grande;10;Usuarios / Empleados;10.100.0.0/22;10.100.0.1
100;Ciudad de México;México;Grande;20;Impresoras y dispositivos periféricos;10.100.4.0/24;10.100.4.1
100;Ciudad de México;México;Grande;30;VoIP / Telefonía IP;10.100.5.0/24;10.100.5.1
100;Ciudad de México;México;Grande;40;Wi-Fi invitados aislada;10.100.6.0/23;10.100.6.1
100;Ciudad de México;México;Grande;50;Wi-Fi corporativa;10.100.8.0/23;10.100.8.1
100;Ciudad de México;México;Grande;99;Administración de dispositivos;10.100.10.0/26;10.100.10.1
100;Ciudad de México;México;Grande;100;Servidores;172.16.100.0/24;172.16.100.1
101;Ciudad de México;México;Grande;10;Usuarios / Empleados;10.101.0.0/22;10.101.0.1
101;Ciudad de México;México;Grande;20;Impresoras y dispositivos periféricos;10.101.4.0/24;10.101.4.1
101;Ciudad de México;México;Grande;30;VoIP / Telefonía IP;10.101.5.0/24;10.101.5.1
101;Ciudad de México;México;Grande;40;Wi-Fi invitados aislada;10.101.6.0/23;10.101.6.1
101;Ciudad de México;México;Grande;50;Wi-Fi corporativa;10.101.8.0/23;10.101.8.1
101;Ciudad de México;México;Grande;99;Administración de dispositivos;10.101.10.0/26;10.101.10.1
101;Ciudad de México;México;Grande;100;Servidores;172.16.101.0/24;172.16.101.1
102;Ciudad de México;México;Grande;10;Usuarios / Empleados;10.102.0.0/22;10.102.0.1
102;Ciudad de México;México;Grande;20;Impresoras y dispositivos periféricos;10.102.4.0/24;10.102.4.1
102;Ciudad de México;México;Grande;30;VoIP / Telefonía IP;10.102.5.0/24;10.102.5.1
102;Ciudad de México;México;Grande;40;Wi-Fi invitados aislada;10.102.6.0/23;10.102.6.1
102;Ciudad de México;México;Grande;50;Wi-Fi corporativa;10.102.8.0/23;10.102.8.1
102;Ciudad de México;México;Grande;99;Administración de dispositivos;10.102.10.0/26;10.102.10.1
102;Ciudad de México;México;Grande;100;Servidores;172.16.102.0/24;172.16.102.1
103;Ciudad de México;México;Grande;10;Usuarios / Empleados;10.103.0.0/22;10.103.0.1
103;Ciudad de México;México;Grande;20;Impresoras y dispositivos periféricos;10.103.4.0/24;10.103.4.1
103;Ciudad de México;México;Grande;30;VoIP / Telefonía IP;10.103.5.0/24;10.103.5.1
103;Ciudad de México;México;Grande;40;Wi-Fi invitados aislada;10.103.6.0/23;10.103.6.1
103;Ciudad de México;México;Grande;50;Wi-Fi corporativa;10.103.8.0/23;10.103.8.1
103;Ciudad de México;México;Grande;99;Administración de dispositivos;10.103.10.0/26;10.103.10.1
103;Ciudad de México;México;Grande;100;Servidores;172.16.103.0/24;172.16.103.1
104;Ciudad de México;México;Grande;10;Usuarios / Empleados;10.104.0.0/22;10.104.0.1
104;Ciudad de México;México;Grande;20;Impresoras y dispositivos periféricos;10.104.4.0/24;10.104.4.1
104;Ciudad de México;México;Grande;30;VoIP / Telefonía IP;10.104.5.0/24;10.104.5.1
104;Ciudad de México;México;Grande;40;Wi-Fi invitados aislada;10.104.6.0/23;10.104.6.1
104;Ciudad de México;México;Grande;50;Wi-Fi corporativa;10.104.8.0/23;10.104.8.1
104;Ciudad de México;México;Grande;99;Administración de dispositivos;10.104.10.0/26;10.104.10.1
104;Ciudad de México;México;Grande;100;Servidores;172.16.104.0/24;172.16.104.1
105;Ciudad de México;México;Grande;10;Usuarios / Empleados;10.105.0.0/22;10.105.0.1
105;Ciudad de México;México;Grande;20;Impresoras y dispositivos periféricos;10.105.4.0/24;10.105.4.1
105;Ciudad de México;México;Grande;30;VoIP / Telefonía IP;10.105.5.0/24;10.105.5.1
105;Ciudad de México;México;Grande;40;Wi-Fi invitados aislada;10.105.6.0/23;10.105.6.1
105;Ciudad de México;México;Grande;50;Wi-Fi corporativa;10.105.8.0/23;10.105.8.1
105;Ciudad de México;México;Grande;99;Administración de dispositivos;10.105.10.0/26;10.105.10.1
105;Ciudad de México;México;Grande;100;Servidores;172.16.105.0/24;172.16.105.1
106;Ciudad de México;México;Grande;10;Usuarios / Empleados;10.106.0.0/22;10.106.0.1
106;Ciudad de México;México;Grande;20;Impresoras y dispositivos periféricos;10.106.4.0/24;10.106.4.1
106;Ciudad de México;México;Grande;30;VoIP / Telefonía IP;10.106.5.0/24;10.106.5.1
106;Ciudad de México;México;Grande;40;Wi-Fi invitados aislada;10.106.6.0/23;10.106.6.1
106;Ciudad de México;México;Grande;50;Wi-Fi corporativa;10.106.8.0/23;10.106.8.1
106;Ciudad de México;México;Grande;99;Administración de dispositivos;10.106.10.0/26;10.106.10.1
106;Ciudad de México;México;Grande;100;Servidores;172.16.106.0/24;172.16.106.1
107;Ciudad de México;México;Grande;10;Usuarios / Empleados;10.107.0.0/22;10.107.0.1
107;Ciudad de México;México;Grande;20;Impresoras y dispositivos periféricos;10.107.4.0/24;10.107.4.1
107;Ciudad de México;México;Grande;30;VoIP / Telefonía IP;10.107.5.0/24;10.107.5.1
107;Ciudad de México;México;Grande;40;Wi-Fi invitados aislada;10.107.6.0/23;10.107.6.1
107;Ciudad de México;México;Grande;50;Wi-Fi corporativa;10.107.8.0/23;10.107.8.1
107;Ciudad de México;México;Grande;99;Administración de dispositivos;10.107.10.0/26;10.107.10.1
107;Ciudad de México;México;Grande;100;Servidores;172.16.107.0/24;172.16.107.1
108;Ciudad de México;México;Grande;10;Usuarios / Empleados;10.108.0.0/22;10.108.0.1
108;Ciudad de México;México;Grande;20;Impresoras y dispositivos periféricos;10.108.4.0/24;10.108.4.1
108;Ciudad de México;México;Grande;30;VoIP / Telefonía IP;10.108.5.0/24;10.108.5.1
108;Ciudad de México;México;Grande;40;Wi-Fi invitados aislada;10.108.6.0/23;10.108.6.1
108;Ciudad de México;México;Grande;50;Wi-Fi corporativa;10.108.8.0/23;10.108.8.1
108;Ciudad de México;México;Grande;99;Administración de dispositivos;10.108.10.0/26;10.108.10.1
108;Ciudad de México;México;Grande;100;Servidores;172.16.108.0/24;172.16.108.1
109;Ciudad de México;México;Grande;10;Usuarios / Empleados;10.109.0.0/22;10.109.0.1
109;Ciudad de México;México;Grande;20;Impresoras y dispositivos periféricos;10.109.4.0/24;10.109.4.1
109;Ciudad de México;México;Grande;30;VoIP / Telefonía IP;10.109.5.0/24;10.109.5.1
109;Ciudad de México;México;Grande;40;Wi-Fi invitados aislada;10.109.6.0/23;10.109.6.1
109;Ciudad de México;México;Grande;50;Wi-Fi corporativa;10.109.8.0/23;10.109.8.1
109;Ciudad de México;México;Grande;99;Administración de dispositivos;10.109.10.0/26;10.109.10.1
109;Ciudad de México;México;Grande;100;Servidores;172.16.109.0/24;172.16.109.1
110;Tijuana;México;Mediana;10;Usuarios / Empleados;10.110.0.0/23;10.110.0.1
110;Tijuana;México;Mediana;20;Impresoras y dispositivos periféricos;10.110.2.0/25;10.110.2.1
110;Tijuana;México;Mediana;30;VoIP / Telefonía IP;10.110.2.128/25;10.110.2.129
110;Tijuana;México;Mediana;40;Wi-Fi invitados aislada;10.110.3.0/24;10.110.3.1
110;Tijuana;México;Mediana;50;Wi-Fi corporativa;10.110.4.0/24;10.110.4.1
110;Tijuana;México;Mediana;99;Administración de dispositivos;10.110.5.0/27;10.110.5.1
110;Tijuana;México;Mediana;100;Servidores;172.16.110.0/25;172.16.110.1
111;Tijuana;México;Mediana;10;Usuarios / Empleados;10.111.0.0/23;10.111.0.1
111;Tijuana;México;Mediana;20;Impresoras y dispositivos periféricos;10.111.2.0/25;10.111.2.1
111;Tijuana;México;Mediana;30;VoIP / Telefonía IP;10.111.2.128/25;10.111.2.129
111;Tijuana;México;Mediana;40;Wi-Fi invitados aislada;10.111.3.0/24;10.111.3.1
111;Tijuana;México;Mediana;50;Wi-Fi corporativa;10.111.4.0/24;10.111.4.1
111;Tijuana;México;Mediana;99;Administración de dispositivos;10.111.5.0/27;10.111.5.1
111;Tijuana;México;Mediana;100;Servidores;172.16.111.0/25;172.16.111.1
112;Tijuana;México;Mediana;10;Usuarios / Empleados;10.112.0.0/23;10.112.0.1
112;Tijuana;México;Mediana;20;Impresoras y dispositivos periféricos;10.112.2.0/25;10.112.2.1
112;Tijuana;México;Mediana;30;VoIP / Telefonía IP;10.112.2.128/25;10.112.2.129
112;Tijuana;México;Mediana;40;Wi-Fi invitados aislada;10.112.3.0/24;10.112.3.1
112;Tijuana;México;Mediana;50;Wi-Fi corporativa;10.112.4.0/24;10.112.4.1
112;Tijuana;México;Mediana;99;Administración de dispositivos;10.112.5.0/27;10.112.5.1
112;Tijuana;México;Mediana;100;Servidores;172.16.112.0/25;172.16.112.1
113;Tijuana;México;Mediana;10;Usuarios / Empleados;10.113.0.0/23;10.113.0.1
113;Tijuana;México;Mediana;20;Impresoras y dispositivos periféricos;10.113.2.0/25;10.113.2.1
113;Tijuana;México;Mediana;30;VoIP / Telefonía IP;10.113.2.128/25;10.113.2.129
113;Tijuana;México;Mediana;40;Wi-Fi invitados aislada;10.113.3.0/24;10.113.3.1
113;Tijuana;México;Mediana;50;Wi-Fi corporativa;10.113.4.0/24;10.113.4.1
113;Tijuana;México;Mediana;99;Administración de dispositivos;10.113.5.0/27;10.113.5.1
113;Tijuana;México;Mediana;100;Servidores;172.16.113.0/25;172.16.113.1
114;Tijuana;México;Mediana;10;Usuarios / Empleados;10.114.0.0/23;10.114.0.1
114;Tijuana;México;Mediana;20;Impresoras y dispositivos periféricos;10.114.2.0/25;10.114.2.1
114;Tijuana;México;Mediana;30;VoIP / Telefonía IP;10.114.2.128/25;10.114.2.129
114;Tijuana;México;Mediana;40;Wi-Fi invitados aislada;10.114.3.0/24;10.114.3.1
114;Tijuana;México;Mediana;50;Wi-Fi corporativa;10.114.4.0/24;10.114.4.1
114;Tijuana;México;Mediana;99;Administración de dispositivos;10.114.5.0/27;10.114.5.1
114;Tijuana;México;Mediana;100;Servidores;172.16.114.0/25;172.16.114.1
115;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.115.0.0/22;10.115.0.1
115;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.115.4.0/24;10.115.4.1
115;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.115.5.0/24;10.115.5.1
115;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.115.6.0/23;10.115.6.1
115;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.115.8.0/23;10.115.8.1
115;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.115.10.0/26;10.115.10.1
115;Bogotá;Colombia;Grande;100;Servidores;172.16.115.0/24;172.16.115.1
116;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.116.0.0/22;10.116.0.1
116;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.116.4.0/24;10.116.4.1
116;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.116.5.0/24;10.116.5.1
116;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.116.6.0/23;10.116.6.1
116;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.116.8.0/23;10.116.8.1
116;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.116.10.0/26;10.116.10.1
116;Bogotá;Colombia;Grande;100;Servidores;172.16.116.0/24;172.16.116.1
117;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.117.0.0/22;10.117.0.1
117;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.117.4.0/24;10.117.4.1
117;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.117.5.0/24;10.117.5.1
117;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.117.6.0/23;10.117.6.1
117;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.117.8.0/23;10.117.8.1
117;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.117.10.0/26;10.117.10.1
117;Bogotá;Colombia;Grande;100;Servidores;172.16.117.0/24;172.16.117.1
118;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.118.0.0/22;10.118.0.1
118;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.118.4.0/24;10.118.4.1
118;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.118.5.0/24;10.118.5.1
118;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.118.6.0/23;10.118.6.1
118;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.118.8.0/23;10.118.8.1
118;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.118.10.0/26;10.118.10.1
118;Bogotá;Colombia;Grande;100;Servidores;172.16.118.0/24;172.16.118.1
119;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.119.0.0/22;10.119.0.1
119;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.119.4.0/24;10.119.4.1
119;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.119.5.0/24;10.119.5.1
119;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.119.6.0/23;10.119.6.1
119;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.119.8.0/23;10.119.8.1
119;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.119.10.0/26;10.119.10.1
119;Bogotá;Colombia;Grande;100;Servidores;172.16.119.0/24;172.16.119.1
120;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.120.0.0/22;10.120.0.1
120;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.120.4.0/24;10.120.4.1
120;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.120.5.0/24;10.120.5.1
120;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.120.6.0/23;10.120.6.1
120;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.120.8.0/23;10.120.8.1
120;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.120.10.0/26;10.120.10.1
120;Bogotá;Colombia;Grande;100;Servidores;172.16.120.0/24;172.16.120.1
121;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.121.0.0/22;10.121.0.1
121;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.121.4.0/24;10.121.4.1
121;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.121.5.0/24;10.121.5.1
121;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.121.6.0/23;10.121.6.1
121;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.121.8.0/23;10.121.8.1
121;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.121.10.0/26;10.121.10.1
121;Bogotá;Colombia;Grande;100;Servidores;172.16.121.0/24;172.16.121.1
122;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.122.0.0/22;10.122.0.1
122;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.122.4.0/24;10.122.4.1
122;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.122.5.0/24;10.122.5.1
122;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.122.6.0/23;10.122.6.1
122;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.122.8.0/23;10.122.8.1
122;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.122.10.0/26;10.122.10.1
122;Bogotá;Colombia;Grande;100;Servidores;172.16.122.0/24;172.16.122.1
123;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.123.0.0/22;10.123.0.1
123;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.123.4.0/24;10.123.4.1
123;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.123.5.0/24;10.123.5.1
123;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.123.6.0/23;10.123.6.1
123;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.123.8.0/23;10.123.8.1
123;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.123.10.0/26;10.123.10.1
123;Bogotá;Colombia;Grande;100;Servidores;172.16.123.0/24;172.16.123.1
124;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.124.0.0/22;10.124.0.1
124;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.124.4.0/24;10.124.4.1
124;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.124.5.0/24;10.124.5.1
124;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.124.6.0/23;10.124.6.1
124;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.124.8.0/23;10.124.8.1
124;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.124.10.0/26;10.124.10.1
124;Bogotá;Colombia;Grande;100;Servidores;172.16.124.0/24;172.16.124.1
125;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.125.0.0/22;10.125.0.1
125;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.125.4.0/24;10.125.4.1
125;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.125.5.0/24;10.125.5.1
125;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.125.6.0/23;10.125.6.1
125;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.125.8.0/23;10.125.8.1
125;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.125.10.0/26;10.125.10.1
125;Bogotá;Colombia;Grande;100;Servidores;172.16.125.0/24;172.16.125.1
126;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.126.0.0/22;10.126.0.1
126;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.126.4.0/24;10.126.4.1
126;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.126.5.0/24;10.126.5.1
126;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.126.6.0/23;10.126.6.1
126;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.126.8.0/23;10.126.8.1
126;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.126.10.0/26;10.126.10.1
126;Bogotá;Colombia;Grande;100;Servidores;172.16.126.0/24;172.16.126.1
127;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.127.0.0/22;10.127.0.1
127;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.127.4.0/24;10.127.4.1
127;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.127.5.0/24;10.127.5.1
127;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.127.6.0/23;10.127.6.1
127;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.127.8.0/23;10.127.8.1
127;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.127.10.0/26;10.127.10.1
127;Bogotá;Colombia;Grande;100;Servidores;172.16.127.0/24;172.16.127.1
128;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.128.0.0/22;10.128.0.1
128;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.128.4.0/24;10.128.4.1
128;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.128.5.0/24;10.128.5.1
128;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.128.6.0/23;10.128.6.1
128;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.128.8.0/23;10.128.8.1
128;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.128.10.0/26;10.128.10.1
128;Bogotá;Colombia;Grande;100;Servidores;172.16.128.0/24;172.16.128.1
129;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.129.0.0/22;10.129.0.1
129;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.129.4.0/24;10.129.4.1
129;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.129.5.0/24;10.129.5.1
129;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.129.6.0/23;10.129.6.1
129;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.129.8.0/23;10.129.8.1
